,Title,avgVal,negMostVal,posMostVal
409,1991-07-28_rel_5.txt,0.4864864864864865,-5.0,5.0
410,1991-08-11_rel_9.txt,1.0483870967741935,-3.0,7.0
411,1991-08-14_rel_8.txt,0.4666666666666667,-2.0,6.0
412,1991-09-05_rel_36.txt,0.8947368421052632,0.0,5.0
413,1991-10-07_rel_22.txt,0.75,0.0,3.0
414,1991-10-16_rel_39.txt,0.16666666666666666,-5.0,7.0
415,1991-10-20_rel_38.txt,0.015384615384615385,-7.0,5.0
416,1991-10-22_rel_33.txt,0.5700934579439252,-5.0,7.0
417,1991-10-27_rel_35.txt,0.38095238095238093,-3.0,5.0
418,1991-11-03_rel_34.txt,-0.925,-12.0,8.0
419,1991-11-05_rel_5.txt,0.5753424657534246,-4.0,8.0
420,1991-11-09_rel_6.txt,0.2236842105263158,-3.0,7.0
421,1991-11-10_rel_37.txt,0.6153846153846154,-4.0,5.0
422,1991-11-16_rel_4.txt,1.0816326530612246,-3.0,9.0
423,1991-12-01_rel_40.txt,0.4408805031446541,-12.0,13.0
424,1991-12-02_rel_21.txt,0.17647058823529413,-6.0,6.0
425,1991-12-15_rel_25.txt,0.88,-2.0,6.0
426,1991-12-19_rel_29.txt,0.813953488372093,-2.0,6.0
427,1991-12-29_rel_32.txt,0.46808510638297873,-3.0,5.0
428,1992-01-12_rel_3.txt,0.75,-4.0,5.0
429,1992-01-12_rel_31.txt,0.725,-1.0,5.0
430,1992-02-26_rel_30.txt,0.8372093023255814,-5.0,8.0
431,1992-03-15_rel_20.txt,0.6829268292682927,-6.0,14.0
432,1992-03-15_rel_28.txt,0.6779661016949152,-4.0,5.0
433,1992-03-31_rel_18.txt,1.3243243243243243,-3.0,8.0
434,1992-04-06_rel_27.txt,-0.5,-6.0,3.0
435,1992-04-12_rel_23.txt,-0.8285714285714286,-10.0,6.0
436,1992-04-12_rel_24.txt,0.6625,-4.0,5.0
437,1992-04-26_rel_12.txt,0.5714285714285714,-6.0,6.0
438,1992-04-28_rel_2.txt,0.390625,-4.0,4.0
439,1992-04-29_rel_26.txt,0.9655172413793104,-8.0,13.0
440,1992-05-05_rel_17.txt,0.5428571428571428,-3.0,8.0
441,1992-05-27_rel_16.txt,0.0,-4.0,5.0
442,1992-05-27_rel_9.txt,1.0,-2.0,6.0
443,1992-05-31_rel_10.txt,0.4444444444444444,-1.0,3.0
444,1992-06-05_rel_15.txt,0.6222222222222222,-4.0,6.0
445,1992-06-16_rel_19.txt,0.6538461538461539,-7.0,6.0
446,1992-07-07_rel_14.txt,1.0588235294117647,-1.0,6.0
447,1992-07-12_rel_11.txt,1.2444444444444445,-1.0,8.0
448,1992-07-12_rel_13.txt,0.6216216216216216,-3.0,4.0
449,1992-07-18_rel_1.txt,0.7692307692307693,-2.0,7.0
450,1992-07-20_rel_7.txt,-0.09523809523809523,-4.0,6.0
451,1992-10-04_rel_20.txt,0.42424242424242425,-5.0,6.0
452,1992-10-11_rel_17.txt,0.5833333333333334,-1.0,3.0
453,1992-10-13_rel_5.txt,0.6756756756756757,-2.0,5.0
454,1992-10-18_rel_19.txt,0.35294117647058826,-1.0,4.0
455,1992-11-25_rel_18.txt,0.1,-4.0,4.0
456,1992-12-22_rel_12.txt,1.15625,-2.0,12.0
457,1992-12-30_rel_16.txt,1.7894736842105263,-1.0,8.0
458,1993-01-17_rel_13.txt,-0.12903225806451613,-5.0,3.0
459,1993-02-13_rel_15.txt,0.8666666666666667,-5.0,5.0
460,1993-04-25_rel_14.txt,0.48,-3.0,7.0
461,1993-05-23_rel_11.txt,0.21875,-4.0,5.0
462,1993-06-13_rel_9.txt,0.4057971014492754,-9.0,8.0
463,1993-07-02_rel_3.txt,0.0,-5.0,8.0
464,1993-07-02_rel_7.txt,0.16393442622950818,-4.0,5.0
465,1993-07-04_rel_4.txt,0.8,-3.0,7.0
466,1993-07-18_rel_1.txt,0.390625,-9.0,5.0
467,1993-07-18_rel_6.txt,0.7241379310344828,-1.0,7.0
468,1993-07-22_rel_8.txt,0.18181818181818182,-6.0,4.0
469,1993-07-28_rel_10.txt,-0.7446808510638298,-8.0,8.0
470,1993-08-04_rel_2.txt,0.21153846153846154,-4.0,4.0
471,1993-08-20_rel_19.txt,0.18181818181818182,-4.0,6.0
472,1993-09-13_rel_20.txt,0.12962962962962962,-7.0,8.0
473,1993-09-22_rel_1.txt,-0.05660377358490566,-4.0,4.0
474,1993-09-22_rel_17.txt,0.2857142857142857,-4.0,4.0
475,1993-10-03_rel_12.txt,1.0,0.0,3.0
476,1993-10-07_rel_18.txt,-0.675,-10.0,4.0
477,1993-10-24_rel_15.txt,0.125,-5.0,4.0
478,1993-12-07_rel_14.txt,1.15,-3.0,6.0
479,1993-12-12_rel_16.txt,0.14634146341463414,-5.0,11.0
480,1994-01-02_rel_11.txt,0.632183908045977,-3.0,6.0
481,1994-02-08_rel_6.txt,0.3793103448275862,-3.0,10.0
482,1994-02-21_rel_5.txt,-1.2698412698412698,-14.0,3.0
483,1994-03-13_rel_13.txt,0.8142857142857143,-5.0,7.0
484,1994-04-08_rel_10.txt,0.3770491803278688,-4.0,7.0
485,1994-04-13_rel_9.txt,0.11494252873563218,-3.0,4.0
486,1994-04-18_rel_8.txt,-0.14285714285714285,-11.0,4.0
487,1994-04-24_rel_4.txt,0.48,-3.0,4.0
488,1994-05-13_rel_2.txt,-0.7142857142857143,-4.0,2.0
489,1994-06-12_rel_3.txt,0.0,0.0,0.0
490,1994-07-10_rel_7.txt,1.0844155844155845,-4.0,11.0
491,1994-09-05_rel_10.txt,-1.3076923076923077,-10.0,4.0
492,1994-09-05_rel_8.txt,0.7027027027027027,-5.0,11.0
493,1995-01-08_rel_7.txt,0.8260869565217391,-3.0,7.0
494,1995-02-26_rel_9.txt,-0.6545454545454545,-6.0,2.0
495,1995-05-15_rel_5.txt,0.6976744186046512,-5.0,6.0
496,1995-05-21_rel_6.txt,-0.03571428571428571,-8.0,5.0
497,1995-06-27_rel_3.txt,1.5,-5.0,8.0
498,1995-07-17_rel_4.txt,1.3243243243243243,-4.0,11.0
499,1995-07-28_rel_1.txt,-0.38095238095238093,-4.0,2.0
500,1995-07-31_rel_2.txt,0.5666666666666667,-4.0,5.0
501,1995-11-19_rel_12.txt,0.14285714285714285,-1.0,2.0
502,1995-11-19_rel_14.txt,0.7647058823529411,-3.0,6.0
503,1995-12-07_rel_18.txt,0.5283018867924528,-6.0,6.0
504,1996-01-07_rel_16.txt,1.0,-3.0,4.0
505,1996-01-29_rel_20.txt,-0.26785714285714285,-4.0,3.0
506,1996-02-20_rel_19.txt,1.3548387096774193,-5.0,9.0
507,1996-03-10_rel_17.txt,0.62,-5.0,9.0
508,1996-03-18_rel_8.txt,0.25,-3.0,2.0
509,1996-04-30_rel_13.txt,0.5,-2.0,4.0
510,1996-05-05_rel_1.txt,0.5833333333333334,-1.0,3.0
511,1996-05-06_rel_3.txt,-0.2857142857142857,-3.0,2.0
512,1996-05-26_rel_15.txt,0.19607843137254902,-8.0,7.0
513,1996-05-27_rel_10.txt,0.7272727272727273,-2.0,5.0
514,1996-06-02_rel_4.txt,0.15,-4.0,4.0
515,1996-07-08_rel_6.txt,0.20454545454545456,-7.0,5.0
516,1996-07-16_rel_11.txt,0.47058823529411764,-5.0,8.0
517,1996-07-16_rel_5.txt,0.2909090909090909,-6.0,10.0
518,1996-07-25_rel_2.txt,-0.20689655172413793,-5.0,4.0
519,1996-07-29_rel_7.txt,1.0576923076923077,-1.0,10.0
520,1996-08-12_rel_9.txt,-0.45,-6.0,6.0
521,1996-09-01_rel_18.txt,-0.14285714285714285,-1.0,0.0
522,1996-10-14_rel_30.txt,0.9259259259259259,-5.0,8.0
523,1996-11-17_rel_28.txt,0.8032786885245902,-2.0,7.0
524,1996-12-01_rel_26.txt,0.5833333333333334,-4.0,7.0
525,1996-12-08_rel_25.txt,0.25925925925925924,-6.0,5.0
526,1996-12-10_rel_8.txt,0.5446428571428571,-6.0,9.0
527,1996-12-16_rel_29.txt,0.3829787234042553,-3.0,7.0
528,1997-01-07_rel_23.txt,0.686046511627907,-6.0,10.0
529,1997-01-13_rel_2.txt,0.5217391304347826,-6.0,5.0
530,1997-01-13_rel_27.txt,0.22033898305084745,-7.0,5.0
531,1997-02-10_rel_16.txt,0.26666666666666666,-4.0,4.0
532,1997-02-10_rel_7.txt,0.8888888888888888,-4.0,7.0
533,1997-02-18_rel_21.txt,-0.07692307692307693,-6.0,4.0
534,1997-03-09_rel_20.txt,0.1724137931034483,-5.0,5.0
535,1997-03-23_rel_22.txt,0.13846153846153847,-3.0,3.0
536,1997-04-01_rel_24.txt,0.6376811594202898,-6.0,9.0
537,1997-04-27_rel_17.txt,0.6226415094339622,-3.0,12.0
538,1997-05-04_rel_6.txt,0.7241379310344828,-2.0,4.0
539,1997-05-09_rel_19.txt,0.5797101449275363,-4.0,7.0
540,1997-05-10_rel_15.txt,0.13333333333333333,-14.0,10.0
541,1997-05-11_rel_4.txt,0.6,-2.0,4.0
542,1997-05-13_rel_1.txt,1.4285714285714286,0.0,6.0
543,1997-05-14_rel_5.txt,1.3428571428571427,-2.0,6.0
544,1997-05-18_rel_14.txt,0.7777777777777778,-2.0,9.0
545,1997-05-25_rel_10.txt,1.1818181818181819,-1.0,7.0
546,1997-07-25_rel_13.txt,0.6170212765957447,-3.0,5.0
547,1997-07-29_rel_3.txt,0.845360824742268,-6.0,8.0
548,1997-07-31_rel_11.txt,0.5897435897435898,-6.0,8.0
549,1997-08-10_rel_9.txt,0.16,-6.0,4.0
550,1997-08-12_rel_12.txt,0.125,-7.0,6.0
551,1997-09-28_rel_37.txt,1.25,0.0,6.0
552,1997-09-30_rel_35.txt,0.5882352941176471,-3.0,5.0
553,1997-10-05_rel_40.txt,0.22857142857142856,-6.0,9.0
554,1997-10-28_rel_19.txt,1.25,0.0,3.0
555,1997-11-10_rel_11.txt,0.9347826086956522,-3.0,7.0
556,1997-11-10_rel_39.txt,0.23333333333333334,-3.0,4.0
557,1997-11-23_rel_27.txt,2.625,0.0,7.0
558,1997-11-30_rel_38.txt,0.5797101449275363,-4.0,10.0
559,1997-12-01_rel_33.txt,-0.15151515151515152,-7.0,3.0
560,1997-12-01_rel_34.txt,-0.05172413793103448,-6.0,3.0
561,1997-12-08_rel_12.txt,0.9318181818181818,-4.0,8.0
562,1997-12-22_rel_25.txt,1.2222222222222223,-5.0,5.0
563,1998-01-29_rel_31.txt,1.1363636363636365,-1.0,6.0
564,1998-02-01_rel_17.txt,0.09090909090909091,0.0,1.0
565,1998-02-03_rel_26.txt,0.8888888888888888,-6.0,4.0
566,1998-02-08_rel_36.txt,0.532258064516129,-4.0,4.0
567,1998-02-22_rel_22.txt,0.4642857142857143,-2.0,3.0
568,1998-02-26_rel_28.txt,0.32558139534883723,-4.0,2.0
569,1998-03-26_rel_10.txt,0.0,-1.0,1.0
570,1998-03-26_rel_3.txt,-0.25,-3.0,4.0
571,1998-03-26_rel_6.txt,-0.25,-4.0,3.0
572,1998-03-26_rel_7.txt,-0.16666666666666666,-1.0,0.0
573,1998-03-26_rel_8.txt,1.0,-1.0,4.0
574,1998-03-27_rel_4.txt,1.75,0.0,5.0
575,1998-03-27_rel_5.txt,1.3333333333333333,-2.0,8.0
576,1998-03-29_rel_9.txt,1.1666666666666667,0.0,3.0
577,1998-04-10_rel_29.txt,0.7714285714285715,-3.0,5.0
578,1998-04-16_rel_32.txt,0.6595744680851063,-3.0,6.0
579,1998-04-23_rel_30.txt,0.6049382716049383,-4.0,6.0
580,1998-05-19_rel_18.txt,-0.5,-6.0,3.0
581,1998-06-14_rel_21.txt,0.4339622641509434,-4.0,6.0
582,1998-06-18_rel_20.txt,0.5471698113207547,-8.0,5.0
583,1998-06-20_rel_23.txt,0.7411764705882353,-4.0,7.0
584,1998-06-21_rel_15.txt,0.7402597402597403,-5.0,6.0
585,1998-06-30_rel_24.txt,1.0689655172413792,-5.0,8.0
586,1998-07-16_rel_16.txt,1.0454545454545454,0.0,5.0
587,1998-07-19_rel_13.txt,0.9285714285714286,-2.0,4.0
588,1998-07-28_rel_1.txt,0.22302158273381295,-4.0,5.0
589,1998-07-30_rel_14.txt,0.6363636363636364,-1.0,3.0
590,1998-08-06_rel_2.txt,0.33035714285714285,-5.0,15.0
591,1998-08-27_rel_4.txt,1.4166666666666667,0.0,4.0
592,1998-08-27_rel_7.txt,0.9193548387096774,-7.0,9.0
593,1998-09-03_rel_35.txt,0.42105263157894735,-7.0,4.0
594,1998-10-29_rel_39.txt,0.41025641025641024,-2.0,6.0
595,1998-11-15_rel_40.txt,0.4915254237288136,-3.0,7.0
596,1998-12-01_rel_36.txt,-0.3125,-7.0,5.0
597,1998-12-06_rel_37.txt,-1.4375,-11.0,4.0
598,1998-12-10_rel_34.txt,0.7,-4.0,4.0
599,1998-12-17_rel_38.txt,0.7933884297520661,-4.0,7.0
600,1999-01-03_rel_24.txt,0.288135593220339,-5.0,8.0
601,1999-01-03_rel_30.txt,0.5294117647058824,-2.0,5.0
602,1999-01-19_rel_29.txt,0.5434782608695652,-5.0,6.0
603,1999-01-27_rel_33.txt,0.925,-3.0,6.0
604,1999-01-31_rel_16.txt,0.8333333333333334,0.0,4.0
605,1999-02-08_rel_12.txt,0.38461538461538464,-2.0,4.0
606,1999-02-18_rel_19.txt,0.6666666666666666,-2.0,3.0
607,1999-02-25_rel_20.txt,0.425531914893617,-6.0,6.0
608,1999-03-18_rel_32.txt,0.7230769230769231,-5.0,8.0
609,1999-03-18_rel_5.txt,0.5584415584415584,-4.0,8.0
610,1999-03-19_rel_31.txt,0.9090909090909091,-3.0,9.0
611,1999-03-21_rel_8.txt,0.0,0.0,0.0
612,1999-04-01_rel_14.txt,0.8902439024390244,-5.0,7.0
613,1999-04-10_rel_9.txt,0.88,-3.0,5.0
614,1999-04-17_rel_25.txt,0.5636363636363636,-4.0,11.0
615,1999-04-18_rel_28.txt,0.6190476190476191,-5.0,11.0
616,1999-04-23_rel_18.txt,-0.3484848484848485,-6.0,8.0
617,1999-05-02_rel_27.txt,0.2028985507246377,-8.0,4.0
618,1999-05-06_rel_21.txt,-0.22826086956521738,-7.0,4.0
619,1999-05-13_rel_26.txt,0.6056338028169014,-2.0,6.0
620,1999-05-16_rel_13.txt,0.06666666666666667,0.0,1.0
621,1999-06-15_rel_22.txt,0.0,-6.0,5.0
622,1999-07-18_rel_23.txt,-0.3888888888888889,-11.0,5.0
623,1999-07-25_rel_6.txt,-0.2,-2.0,1.0
624,1999-07-27_rel_15.txt,0.6530612244897959,-3.0,5.0
625,1999-07-28_rel_17.txt,-0.21153846153846154,-5.0,5.0
626,1999-07-30_rel_10.txt,-0.2727272727272727,-4.0,2.0
627,1999-08-01_rel_2.txt,0.38414634146341464,-5.0,9.0
628,1999-08-03_rel_1.txt,0.8846153846153846,-4.0,11.0
629,1999-08-05_rel_11.txt,0.9629629629629629,0.0,5.0
630,1999-08-10_rel_3.txt,0.6785714285714286,-2.0,5.0
631,1999-08-16_rel_47.txt,0.3103448275862069,-4.0,6.0
632,1999-08-17_rel_6.txt,1.631578947368421,-2.0,13.0
633,1999-09-11_rel_45.txt,0.7714285714285715,-1.0,6.0
634,1999-09-16_rel_50.txt,0.7205882352941176,-5.0,7.0
635,1999-09-21_rel_49.txt,0.32456140350877194,-3.0,6.0
636,1999-09-23_rel_4.txt,0.2,-2.0,4.0
637,1999-09-30_rel_43.txt,0.0,0.0,0.0
638,1999-09-30_rel_44.txt,0.0,0.0,0.0
639,1999-11-04_rel_36.txt,1.0681818181818181,-2.0,8.0
640,1999-11-06_rel_41.txt,0.9571428571428572,-5.0,7.0
641,1999-11-21_rel_37.txt,0.5151515151515151,-1.0,4.0
642,1999-11-21_rel_48.txt,0.18571428571428572,-13.0,10.0
643,1999-11-28_rel_29.txt,0.7358490566037735,-4.0,6.0
644,1999-11-28_rel_39.txt,0.5256410256410257,-4.0,6.0
645,1999-11-29_rel_46.txt,0.6470588235294118,-6.0,7.0
646,2000-01-01_rel_42.txt,0.15254237288135594,-6.0,5.0
647,2000-01-27_rel_35.txt,1.1967213114754098,-3.0,6.0
648,2000-02-03_rel_1.txt,0.6956521739130435,-4.0,6.0
649,2000-02-03_rel_14.txt,0.5,0.0,2.0
650,2000-02-03_rel_40.txt,0.0,-7.0,6.0
651,2000-02-06_rel_38.txt,0.22522522522522523,-4.0,5.0
652,2000-02-07_rel_34.txt,0.8301886792452831,-6.0,7.0
653,2000-02-10_rel_21.txt,0.87,-3.0,7.0
654,2000-02-13_rel_33.txt,0.46296296296296297,-1.0,3.0
655,2000-02-17_rel_32.txt,-0.19230769230769232,-9.0,6.0
656,2000-02-27_rel_27.txt,0.78125,-2.0,6.0
657,2000-03-02_rel_31.txt,0.45098039215686275,-7.0,9.0
658,2000-03-11_rel_17.txt,0.8333333333333334,-3.0,3.0
659,2000-03-19_rel_3.txt,0.4,-8.0,9.0
660,2000-03-26_rel_13.txt,1.8333333333333333,0.0,5.0
661,2000-03-26_rel_30.txt,-0.4020618556701031,-8.0,5.0
662,2000-05-11_rel_28.txt,0.47058823529411764,-4.0,6.0
663,2000-05-25_rel_23.txt,0.16279069767441862,-9.0,8.0
664,2000-05-26_rel_22.txt,0.76,-3.0,7.0
665,2000-05-29_rel_12.txt,-0.09090909090909091,-4.0,5.0
666,2000-06-04_rel_16.txt,0.28846153846153844,-7.0,5.0
667,2000-06-18_rel_25.txt,0.7142857142857143,-3.0,6.0
668,2000-06-19_rel_19.txt,0.12903225806451613,-4.0,5.0
669,2000-06-22_rel_15.txt,0.14,-6.0,9.0
670,2000-06-22_rel_24.txt,0.4625,-7.0,13.0
671,2000-06-26_rel_10.txt,0.7894736842105263,-1.0,5.0
672,2000-06-29_rel_26.txt,0.5697674418604651,-5.0,5.0
673,2000-07-13_rel_20.txt,-0.015151515151515152,-9.0,8.0
674,2000-07-17_rel_11.txt,0.2753623188405797,-3.0,6.0
675,2000-07-29_rel_2.txt,-0.5,-1.0,0.0
676,2000-08-03_rel_5.txt,1.1666666666666667,-2.0,5.0
677,2000-08-03_rel_7.txt,0.2777777777777778,-3.0,3.0
678,2000-08-10_rel_18.txt,-0.13636363636363635,-4.0,4.0
679,2000-08-11_rel_8.txt,0.0,0.0,0.0
680,2000-08-11_rel_9.txt,0.0,0.0,0.0
681,2000-08-31_rel_16.txt,0.5789473684210527,-3.0,4.0
682,2000-09-03_rel_17.txt,-0.8333333333333334,-4.0,0.0
683,2000-09-10_rel_9.txt,0.4166666666666667,0.0,2.0
684,2000-09-12_rel_47.txt,0.43478260869565216,0.0,2.0
685,2000-09-12_rel_54.txt,0.6,-2.0,6.0
686,2000-11-07_rel_8.txt,0.48120300751879697,-3.0,8.0
687,2000-11-16_rel_51.txt,0.7065217391304348,-4.0,7.0
688,2000-12-11_rel_52.txt,0.2777777777777778,-3.0,4.0
689,2000-12-14_rel_59.txt,-0.27450980392156865,-9.0,9.0
690,2000-12-16_rel_57.txt,0.2619047619047619,-3.0,5.0
691,2000-12-26_rel_42.txt,-0.4107142857142857,-10.0,8.0
692,2000-12-28_rel_10.txt,0.0,0.0,0.0
693,2000-12-28_rel_11.txt,0.0,0.0,0.0
694,2000-12-28_rel_7.txt,0.6901408450704225,-3.0,7.0
695,2001-01-04_rel_37.txt,0.2,-4.0,5.0
696,2001-01-04_rel_6.txt,1.0,0.0,3.0
697,2001-01-06_rel_53.txt,0.025,-4.0,4.0
698,2001-01-09_rel_58.txt,0.17391304347826086,-8.0,8.0
699,2001-01-18_rel_56.txt,-1.456140350877193,-9.0,4.0
700,2001-01-25_rel_55.txt,0.9682539682539683,-3.0,8.0
701,2001-02-04_rel_60.txt,0.3832599118942731,-5.0,5.0
702,2001-02-10_rel_39.txt,1.837837837837838,-3.0,11.0
703,2001-02-15_rel_45.txt,1.0,-3.0,8.0
704,2001-02-22_rel_35.txt,1.2222222222222223,0.0,5.0
705,2001-02-27_rel_50.txt,0.2777777777777778,-5.0,4.0
706,2001-03-08_rel_48.txt,1.3174603174603174,-3.0,6.0
707,2001-03-22_rel_49.txt,1.5063291139240507,-2.0,10.0
708,2001-04-22_rel_43.txt,0.5,-7.0,5.0
709,2001-05-03_rel_5.txt,0.3333333333333333,-4.0,7.0
710,2001-05-10_rel_38.txt,0.25,-9.0,4.0
711,2001-05-12_rel_2.txt,0.12121212121212122,-3.0,5.0
712,2001-05-13_rel_44.txt,0.5511811023622047,-6.0,7.0
713,2001-05-28_rel_34.txt,0.4918032786885246,-3.0,6.0
714,2001-05-30_rel_29.txt,0.4117647058823529,-2.0,9.0
715,2001-06-05_rel_40.txt,0.8205128205128205,-9.0,6.0
716,2001-06-10_rel_3.txt,0.711340206185567,-4.0,9.0
717,2001-06-21_rel_41.txt,0.04597701149425287,-11.0,6.0
718,2001-06-24_rel_46.txt,0.3631578947368421,-15.0,7.0
719,2001-06-25_rel_15.txt,1.1176470588235294,0.0,4.0
720,2001-06-27_rel_13.txt,0.0,0.0,0.0
721,2001-06-27_rel_14.txt,0.0,0.0,0.0
722,2001-06-30_rel_1.txt,0.5932203389830508,-5.0,7.0
723,2001-07-05_rel_19.txt,0.6049382716049383,-6.0,5.0
724,2001-07-05_rel_36.txt,0.9344262295081968,-5.0,12.0
725,2001-07-06_rel_25.txt,0.0,0.0,0.0
726,2001-07-06_rel_26.txt,0.0,0.0,0.0
727,2001-07-08_rel_22.txt,0.46153846153846156,-3.0,3.0
728,2001-07-12_rel_30.txt,0.125,-3.0,4.0
729,2001-07-19_rel_33.txt,-0.16393442622950818,-5.0,5.0
730,2001-07-29_rel_28.txt,0.23684210526315788,-9.0,6.0
731,2001-07-29_rel_31.txt,0.09900990099009901,-5.0,7.0
732,2001-07-30_rel_12.txt,0.5961538461538461,-3.0,6.0
733,2001-07-30_rel_21.txt,0.15625,-5.0,10.0
734,2001-08-02_rel_23.txt,0.0,0.0,0.0
735,2001-08-02_rel_24.txt,0.0,0.0,0.0
736,2001-08-02_rel_27.txt,0.6989247311827957,-4.0,6.0
737,2001-08-02_rel_32.txt,0.5116279069767442,-6.0,6.0
738,2001-08-05_rel_18.txt,-0.10483870967741936,-11.0,13.0
739,2001-08-07_rel_4.txt,0.35135135135135137,-3.0,6.0
740,2001-08-10_rel_20.txt,1.608695652173913,-3.0,14.0
741,2001-08-16_rel_60.txt,0.20454545454545456,-9.0,6.0
742,2001-08-19_rel_36.txt,0.8,-1.0,3.0
743,2001-08-19_rel_59.txt,-0.02702702702702703,-4.0,3.0
744,2001-08-20_rel_57.txt,0.3620689655172414,-5.0,4.0
745,2001-08-30_rel_55.txt,0.813953488372093,-3.0,7.0
746,2001-09-18_rel_58.txt,0.29411764705882354,-6.0,5.0
747,2001-09-27_rel_56.txt,0.023809523809523808,-7.0,5.0
748,2001-10-07_rel_54.txt,0.26666666666666666,-5.0,5.0
749,2001-10-15_rel_50.txt,0.07407407407407407,-5.0,4.0
750,2001-10-18_rel_52.txt,0.76,-4.0,7.0
751,2001-11-04_rel_53.txt,0.8225806451612904,-2.0,7.0
752,2001-12-09_rel_47.txt,0.16666666666666666,-3.0,4.0
753,2001-12-27_rel_51.txt,0.631578947368421,-4.0,6.0
754,2001-12-30_rel_44.txt,-1.0,-7.0,4.0
755,2002-01-08_rel_30.txt,-0.3,-6.0,3.0
756,2002-01-19_rel_49.txt,0.046153846153846156,-10.0,8.0
757,2002-02-02_rel_8.txt,1.15,-9.0,10.0
758,2002-02-08_rel_45.txt,-0.7948717948717948,-4.0,1.0
759,2002-02-10_rel_21.txt,0.9090909090909091,0.0,7.0
760,2002-02-11_rel_17.txt,-0.28125,-10.0,7.0
761,2002-02-11_rel_9.txt,1.0,-4.0,5.0
762,2002-02-21_rel_48.txt,0.6575342465753424,-5.0,6.0
763,2002-02-28_rel_42.txt,0.4605263157894737,-5.0,6.0
764,2002-03-07_rel_40.txt,0.9607843137254902,-2.0,6.0
765,2002-03-08_rel_46.txt,0.3148148148148148,-6.0,5.0
766,2002-03-31_rel_23.txt,0.2,-2.0,6.0
767,2002-04-01_rel_14.txt,0.4090909090909091,-4.0,5.0
768,2002-04-01_rel_41.txt,0.26,-5.0,5.0
769,2002-04-11_rel_43.txt,-0.2823529411764706,-7.0,4.0
770,2002-04-14_rel_39.txt,0.0875,-6.0,6.0
771,2002-04-15_rel_38.txt,0.7142857142857143,-2.0,6.0
772,2002-04-16_rel_22.txt,-0.3170731707317073,-7.0,9.0
773,2002-04-21_rel_35.txt,0.379746835443038,-4.0,5.0
774,2002-04-24_rel_34.txt,0.972972972972973,-2.0,4.0
775,2002-05-05_rel_37.txt,0.9206349206349206,-3.0,7.0
776,2002-05-09_rel_32.txt,1.2,-3.0,8.0
777,2002-05-14_rel_31.txt,0.3939393939393939,-4.0,6.0
778,2002-05-24_rel_27.txt,0.4642857142857143,-7.0,6.0
779,2002-06-02_rel_33.txt,0.4810126582278481,-5.0,6.0
780,2002-06-09_rel_11.txt,0.5789473684210527,0.0,3.0
781,2002-06-13_rel_15.txt,0.37037037037037035,-3.0,5.0
782,2002-06-17_rel_29.txt,0.725,-4.0,3.0
783,2002-06-20_rel_28.txt,-0.8,-4.0,2.0
784,2002-06-30_rel_26.txt,0.15789473684210525,-5.0,3.0
785,2002-07-04_rel_5.txt,-0.25,-4.0,4.0
786,2002-07-05_rel_25.txt,0.5777777777777777,-3.0,7.0
787,2002-07-07_rel_4.txt,0.413265306122449,-8.0,9.0
788,2002-07-11_rel_24.txt,0.8048780487804879,-3.0,9.0
789,2002-07-14_rel_10.txt,-0.5,-4.0,3.0
790,2002-07-14_rel_13.txt,-0.22641509433962265,-7.0,4.0
791,2002-07-16_rel_7.txt,0.5740740740740741,-3.0,6.0
792,2002-07-21_rel_2.txt,0.6363636363636364,0.0,4.0
793,2002-07-21_rel_6.txt,-0.8,-8.0,3.0
794,2002-07-22_rel_20.txt,0.6981132075471698,-4.0,5.0
795,2002-07-25_rel_18.txt,0.855072463768116,-3.0,8.0
796,2002-07-25_rel_19.txt,0.5223880597014925,-3.0,5.0
797,2002-08-01_rel_12.txt,0.532258064516129,-2.0,3.0
798,2002-08-01_rel_3.txt,0.7619047619047619,-4.0,13.0
799,2002-08-07_rel_16.txt,0.13793103448275862,-7.0,4.0
800,2002-08-08_rel_1.txt,0.5056179775280899,-3.0,6.0
801,2002-09-30_rel_49.txt,0.6,-3.0,7.0
802,2002-10-06_rel_46.txt,0.6666666666666666,-6.0,6.0
803,2002-10-07_rel_7.txt,0.4418604651162791,-7.0,5.0
804,2002-10-21_rel_43.txt,0.6666666666666666,-3.0,4.0
805,2002-10-21_rel_47.txt,0.07017543859649122,-4.0,6.0
806,2002-11-02_rel_41.txt,0.0,-10.0,8.0
807,2002-11-21_rel_48.txt,-0.2857142857142857,-4.0,4.0
808,2002-12-07_rel_45.txt,-0.6744186046511628,-4.0,2.0
809,2002-12-10_rel_4.txt,0.7611940298507462,-3.0,9.0
810,2002-12-17_rel_6.txt,0.0,0.0,0.0
811,2002-12-21_rel_1.txt,-0.4,-3.0,3.0
812,2002-12-26_rel_40.txt,0.6235294117647059,-5.0,6.0
813,2002-12-26_rel_50.txt,0.4634146341463415,-10.0,5.0
814,2002-12-29_rel_32.txt,0.14285714285714285,-3.0,5.0
815,2003-01-09_rel_44.txt,0.6266666666666667,-7.0,5.0
816,2003-01-21_rel_42.txt,0.6122448979591837,-4.0,7.0
817,2003-01-25_rel_30.txt,1.0444444444444445,-4.0,9.0
818,2003-01-27_rel_37.txt,1.025,-4.0,8.0
819,2003-01-28_rel_14.txt,2.0,-1.0,7.0
820,2003-02-18_rel_36.txt,0.7327586206896551,-3.0,10.0
821,2003-02-23_rel_38.txt,0.8888888888888888,-5.0,11.0
